running omp ljmd with 108 particles
Running with OpenMP using 1 threads
LJMD version 1.400
Startup time:      0.010s
Starting simulation with 108 atoms for 10000 steps.
     NFI            TEMP            EKIN                 EPOT              ETOT
    4300          51.52506662          16.43374870        -153.89630478        -137.46255608
    4400          53.08596588          16.93159232        -154.37504648        -137.44345415
    4500          55.28365046          17.63253651        -154.99762189        -137.36508538
    4600          50.52055405          16.11336275        -153.47784269        -137.36447994
    4700          54.85587066          17.49609757        -154.84107147        -137.34497390
    4800          51.55968787          16.44479103        -153.89955422        -137.45476320
    4900          44.21392986          14.10188593        -151.45339803        -137.35151210
    5000          51.61429116          16.46220657        -153.89395806        -137.43175150
    5100          52.27190093          16.67194902        -154.09991847        -137.42796945
    5200          51.95710345          16.57154541        -153.90117442        -137.32962902
    5300          54.96609021          17.53125173        -154.93138760        -137.40013587
    5400          50.72885841          16.17980073        -153.59910800        -137.41930727
    5500          46.31522268          14.77208629        -152.07063538        -137.29854908
    5600          53.08325581          16.93072796        -154.33522410        -137.40449614
    5700          51.64513605          16.47204444        -153.84714517        -137.37510073
    5800          57.03184638          18.19011779        -155.55921441        -137.36909662
    5900          50.42976707          16.08440655        -153.43322978        -137.34882323
    6000          50.39063163          16.07192443        -153.50276374        -137.43083932
    6100          50.23696873          16.02291416        -153.45514578        -137.43223162
    6200          51.83217081          16.53169856        -153.92845868        -137.39676012
    6300          48.79204279          15.56205983        -153.03280245        -137.47074262
    6400          51.53021451          16.43539060        -153.93364169        -137.49825109
    6500          53.63002968          17.10511967        -154.46241214        -137.35729247
    6600          54.73344217          17.45704941        -154.80317233        -137.34612292
    6700          48.99279874          15.62609027        -153.02659714        -137.40050687
    6800          53.19287784          16.96569154        -154.42013264        -137.45444110
    6900          52.14820758          16.63249743        -154.17389763        -137.54140020
    7000          48.23175511          15.38335794        -152.81016684        -137.42680890
    7100          52.77954634          16.83386083        -154.23842738        -137.40456655
    7200          53.13473603          16.94714740        -154.34825769        -137.40111028
    7300          52.27641879          16.67338997        -154.12111707        -137.44772710
    7400          55.96755279          17.85066489        -155.21244451        -137.36177962
    7500          46.50354597          14.83215138        -152.18185907        -137.34970769
    7600          54.05602620          17.24098984        -154.59873982        -137.35774998
    7700          53.85915873          17.17819961        -154.57927432        -137.40107471
    7800          53.39461387          17.03003458        -154.43948542        -137.40945084
    7900          53.12628899          16.94445325        -154.30258521        -137.35813196
    8000          52.17240568          16.64021534        -153.99505586        -137.35484053
    8100          48.79033599          15.56151545        -152.90725814        -137.34574268
    8200          48.02269980          15.31668044        -152.66234003        -137.34565958
    8300          54.66676198          17.43578198        -154.82933116        -137.39354917
    8400          51.08916990          16.29472089        -153.70795766        -137.41323677
    8500          52.22589457          16.65727544        -154.03431807        -137.37704263
    8600          50.02229650          15.95444516        -153.32764279        -137.37319763
    8700          52.86097520          16.85983230        -154.21727304        -137.35744075
    8800          49.09994636          15.66026465        -153.01834180        -137.35807715
    8900          52.39891541          16.71245986        -154.12125097        -137.40879111
    9000          52.36401230          16.70132763        -154.13745717        -137.43612953
    9100          57.54691771          18.35439808        -155.79088285        -137.43648477
    9200          53.57053297          17.08614339        -154.48710635        -137.40096296
    9300          51.85899956          16.54025550        -153.95290408        -137.41264859
    9400          50.61924649          16.14484038        -153.62783699        -137.48299661
    9500          55.05965056          17.56109249        -155.09112152        -137.53002903
    9600          49.68698385          15.84749831        -153.27968829        -137.43218999
    9700          57.69524910          18.40170788        -155.82264449        -137.42093661
    9800          56.92367277          18.15561618        -155.49354730        -137.33793112
    9900          53.72761690          17.13624478        -154.55305419        -137.41680940
   10000          49.54147398          15.80108842        -153.18283966        -137.38175124
Simulation Done. Run time: 0.9047338963s
Running with OpenMP using 32 threads
LJMD version 1.400
Startup time:      0.001s
Starting simulation with 108 atoms for 10000 steps.
     NFI            TEMP            EKIN                 EPOT              ETOT
       0          72.64160016          23.16879686        -160.48438434        -137.31558748
     100          65.43323663          20.86971328        -158.26635748        -137.39664420
     200          59.79291673          19.07075200        -156.47936252        -137.40861052
     300          57.64514280          18.38572665        -155.78652892        -137.40080228
     400          60.30123889          19.23287966        -156.54009116        -137.30721150
     500          61.72762728          19.68782150        -157.10161687        -137.41379537
     600          57.14347223          18.22572049        -155.66135485        -137.43563437
     700          59.33906643          18.92599796        -156.26728969        -137.34129173
     800          59.75647587          19.05912931        -156.36554426        -137.30641495
     900          54.35607344          17.33668891        -154.79957079        -137.46288188
    1000          58.38087656          18.62038648        -155.96230669        -137.34192021
    1100          59.80933564          19.07598876        -156.35932099        -137.28333224
    1200          59.35800355          18.93203789        -156.26587665        -137.33383876
    1300          62.28306286          19.86497583        -157.10909906        -137.24412324
    1400          56.93168792          18.15817258        -155.44501733        -137.28684474
    1500          58.26383349          18.58305599        -155.91700555        -137.33394956
    1600          57.40448498          18.30896964        -155.68941538        -137.38044574
    1700          62.93329516          20.07236526        -157.42260553        -137.35024027
    1800          53.45890134          17.05053885        -154.52525666        -137.47471781
    1900          59.48052540          18.97111582        -156.30527788        -137.33416206
    2000          62.75114394          20.01426874        -157.30132634        -137.28705761
    2100          57.86465886          18.45574056        -155.66814504        -137.21240447
    2200          60.48709291          19.29215718        -156.59447068        -137.30231349
    2300          53.81193893          17.16313902        -154.43944722        -137.27630821
    2400          59.52572192          18.98553110        -156.33952786        -137.35399675
    2500          58.92686582          18.79452794        -156.03041540        -137.23588745
    2600          61.65941059          19.66606401        -156.94491184        -137.27884783
    2700          58.81987813          18.76040457        -156.07031129        -137.30990671
    2800          53.15475448          16.95353222        -154.26693034        -137.31339812
    2900          54.95193274          17.52673625        -154.82877239        -137.30203614
    3000          55.99963505          17.86089742        -155.23428935        -137.37339193
    3100          56.97369852          18.17157173        -155.46229945        -137.29072773
    3200          54.82660796          17.48676433        -154.82425945        -137.33749513
    3300          58.17829299          18.55577313        -155.99088419        -137.43511106
    3400          57.28762049          18.27169609        -155.64132456        -137.36962846
    3500          55.43528464          17.68089973        -155.09613889        -137.41523916
    3600          55.08690091          17.56978390        -155.00142704        -137.43164314
    3700          56.84784119          18.13142995        -155.56343441        -137.43200446
    3800          51.62374718          16.46522253        -153.98185723        -137.51663469
    3900          52.18995103          16.64581137        -154.10785072        -137.46203935
    4000          52.04638886          16.60002269        -153.99302657        -137.39300388
    4100          56.74222328          18.09774347        -155.56859895        -137.47085549
    4200          51.99618150          16.58400922        -154.04212322        -137.45811400
    4300          51.52593085          16.43402434        -153.89634880        -137.46232446
    4400          53.08919220          16.93262135        -154.37592777        -137.44330642
    4500          55.29028184          17.63465157        -154.99562091        -137.36096934
    4600          50.51253410          16.11080482        -153.47484982        -137.36404500
    4700          54.84786877          17.49354539        -154.83387567        -137.34033027
    4800          51.57529948          16.44977030        -153.90768157        -137.45791127
    4900          44.16125672          14.08508601        -151.43551435        -137.35042834
    5000          51.47327178          16.41722890        -153.85189823        -137.43466933
    5100          51.91175822          16.55708270        -153.98730394        -137.43022124
    5200          51.78751782          16.51745663        -153.84559746        -137.32814083
    5300          54.77381140          17.46992504        -154.87986133        -137.40993629
    5400          50.67916764          16.16395203        -153.51484126        -137.35088923
    5500          51.43593594          16.40532076        -153.75668586        -137.35136510
    5600          50.15890867          15.99801716        -153.28302201        -137.28500485
    5700          54.09302450          17.25279032        -154.65504766        -137.40225734
    5800          54.70247191          17.44717155        -154.80996122        -137.36278967
    5900          51.72359702          16.49706931        -153.83240187        -137.33533256
    6000          51.16466431          16.31879958        -153.72835129        -137.40955172
    6100          52.22241502          16.65616565        -154.13199660        -137.47583095
    6200          50.01741407          15.95288793        -153.22209239        -137.26920446
    6300          50.32312765          16.05039426        -153.51482672        -137.46443246
    6400          53.49967544          17.06354361        -154.45666147        -137.39311786
    6500          49.39944553          15.75578892        -153.21962846        -137.46383954
    6600          50.31673663          16.04835586        -153.44589995        -137.39754408
    6700          53.41093900          17.03524142        -154.44869995        -137.41345853
    6800          53.90559605          17.19301064        -154.53998155        -137.34697091
    6900          57.08391318          18.20672432        -155.56563595        -137.35891162
    7000          54.49221003          17.38010922        -154.74284320        -137.36273398
    7100          51.95414021          16.57060029        -153.97166800        -137.40106771
    7200          53.28182537          16.99406106        -154.32105770        -137.32699664
    7300          53.69717744          17.12653622        -154.48107945        -137.35454323
    7400          50.88848568          16.23071332        -153.59351728        -137.36280396
    7500          48.01074997          15.31286908        -152.65562570        -137.34275662
    7600          52.99597460          16.90288991        -154.24191872        -137.33902881
    7700          51.55398924          16.44297347        -153.75497992        -137.31200645
    7800          52.83970273          16.85304751        -154.16882654        -137.31577902
    7900          54.36156730          17.33844116        -154.70898032        -137.37053916
    8000          58.84248180          18.76761394        -156.14234673        -137.37473279
    8100          48.63901268          15.51325139        -152.87218718        -137.35893579
    8200          51.67222102          16.48068310        -153.84753999        -137.36685689
    8300          49.99440127          15.94554807        -153.33920166        -137.39365359
    8400          49.86015095          15.90272938        -153.23755649        -137.33482712
    8500          47.42055851          15.12462948        -152.46333598        -137.33870650
    8600          51.42522893          16.40190580        -153.80294947        -137.40104367
    8700          50.57850253          16.13184523        -153.47867414        -137.34682891
    8800          47.50810006          15.15255057        -152.54590909        -137.39335853
    8900          50.93169258          16.24449402        -153.67751354        -137.43301953
    9000          47.20811090          15.05687002        -152.45432400        -137.39745397
    9100          48.03162494          15.31952708        -152.70142643        -137.38189935
    9200          50.71644948          16.17584295        -153.62928599        -137.45344305
    9300          48.59424799          15.49897384        -152.92863983        -137.42966600
    9400          51.29871334          16.36155407        -153.75149965        -137.38994558
    9500          44.45790783          14.17970190        -151.51409783        -137.33439594
    9600          49.99545123          15.94588295        -153.39082190        -137.44493895
    9700          51.29932431          16.36174894        -153.76861667        -137.40686774
    9800          51.60605024          16.45957815        -153.78806756        -137.32848941
    9900          53.16529199          16.95689312        -154.39058584        -137.43369271
   10000          55.12274050          17.58121482        -154.94899922        -137.36778441
Simulation Done. Run time: 1.3360850811s
